user id,created at,food_desc
1173,2022-01-02 16:36:52,กระเฉดหมูชิ้น
1110,2022-01-02 16:41:33,กระเฉดหมูชิ้น
1187,2022-01-02 16:43:52,กะเพราไก่
1223,2022-01-02 17:07:31,ผัดซีอิ้ว
1170,2022-01-02 17:10:56,กะเพราไก่
1262,2022-01-02 17:14:54,คะน้าหมูกรอบ
1277,2022-01-02 17:17:39,ไก่กระเทียม
1189,2022-01-02 17:23:35,สุกี้น้ำ
1175,2022-01-02 17:33:34,สุกี้น้ำ
1144,2022-01-02 17:36:41,กระเฉดหมูชิ้น
1213,2022-01-02 17:36:53,ผัดซีอิ้ว
1116,2022-01-02 17:40:48,กะเพราไก่
1216,2022-01-02 17:43:52,กระเฉดหมูชิ้น
1190,2022-01-02 17:44:28,สุกี้น้ำ
1265,2022-01-02 18:02:32,คะน้าหมูกรอบ
1293,2022-01-02 18:05:30,กะเพราไก่
1066,2022-01-02 18:11:35,คะน้าหมูกรอบ
1219,2022-01-02 18:20:21,กระเฉดหมูชิ้น
1049,2022-01-02 18:27:37,ไก่กระเทียม
1297,2022-01-02 18:30:25,กะเพราไก่
1131,2022-01-02 18:33:17,สุกี้น้ำ
1248,2022-01-02 18:42:16,กะเพราไก่
1212,2022-01-02 18:44:38,กะเพราไก่
1220,2022-01-02 18:56:00,ผัดซีอิ้ว
1215,2022-01-02 19:06:36,คะน้าหมูกรอบ
1131,2022-01-02 19:06:51,สุกี้น้ำ
1195,2022-01-02 19:26:53,ไก่กระเทียม
1206,2022-01-02 19:44:37,คะน้าหมูกรอบ
1040,2022-01-02 19:50:06,ไก่กระเทียม
1137,2022-01-02 19:51:06,คะน้าหมูกรอบ
1231,2022-01-02 20:06:38,ไก่กระเทียม
1153,2022-01-02 20:07:25,สุกี้น้ำ
1201,2022-01-02 20:14:00,กะเพราไก่
1204,2022-01-02 20:16:47,ไก่กระเทียม
1224,2022-01-02 20:17:19,กะเพราไก่
1062,2022-01-02 20:18:53,ไก่กระเทียม
1261,2022-01-02 20:27:16,คะน้าหมูกรอบ
1263,2022-01-02 20:39:55,สุกี้น้ำ
1257,2022-01-02 20:40:23,สุกี้น้ำ
1261,2022-01-02 20:40:34,กะเพราไก่
1264,2022-01-02 20:40:47,สุกี้น้ำ
1173,2022-01-02 20:55:45,ผัดซีอิ้ว
1154,2022-01-02 21:03:20,ผัดซีอิ้ว
1146,2022-01-02 21:04:29,ไก่กระเทียม
1223,2022-01-02 21:17:10,ไก่กระเทียม
1163,2022-01-02 21:21:13,คะน้าหมูกรอบ
1127,2022-01-02 21:25:18,ผัดซีอิ้ว
1126,2022-01-02 21:25:50,กะเพราไก่
1168,2022-01-02 21:27:23,ผัดซีอิ้ว
1148,2022-01-02 21:30:17,ผัดซีอิ้ว
1298,2022-01-02 21:30:44,ไก่กระเทียม
1122,2022-01-02 21:36:34,คะน้าหมูกรอบ
1216,2022-01-02 21:39:49,คะน้าหมูกรอบ
1186,2022-01-02 21:39:52,สุกี้น้ำ
1037,2022-01-02 21:44:47,คะน้าหมูกรอบ
1268,2022-01-02 21:51:35,สุกี้น้ำ
1233,2022-01-02 21:52:07,สุกี้น้ำ
1185,2022-01-02 21:53:09,ผัดซีอิ้ว
1235,2022-01-02 22:02:37,กระเฉดหมูชิ้น
1265,2022-01-02 22:06:55,กะเพราไก่
1218,2022-01-02 22:09:24,ไก่กระเทียม
1219,2022-01-02 22:17:30,กะเพราไก่
1202,2022-01-02 22:18:53,คะน้าหมูกรอบ
1140,2022-01-02 22:25:06,คะน้าหมูกรอบ
1209,2022-01-02 22:38:38,กระเฉดหมูชิ้น
1170,2022-01-02 22:39:49,คะน้าหมูกรอบ
1024,2022-01-02 22:53:37,กระเฉดหมูชิ้น
1149,2022-01-02 22:55:32,ไก่กระเทียม
1224,2022-01-02 23:00:49,คะน้าหมูกรอบ
1208,2022-01-02 23:07:25,กะเพราไก่
1277,2022-01-02 23:09:30,กะเพราไก่
1146,2022-01-02 23:13:49,สุกี้น้ำ
1245,2022-01-02 23:16:18,กะเพราไก่
1259,2022-01-02 23:30:24,กระเฉดหมูชิ้น
1201,2022-01-02 23:31:13,กระเฉดหมูชิ้น
1131,2022-01-02 23:45:54,กะเพราไก่
1227,2022-01-02 23:48:23,ไก่กระเทียม
1260,2022-01-02 23:52:25,ไก่กระเทียม
1125,2022-01-02 23:58:09,คะน้าหมูกรอบ
1179,2022-01-02 23:58:22,สุกี้น้ำ
1123,2022-01-03 00:02:37,กะเพราไก่
1128,2022-01-03 00:12:14,กระเฉดหมูชิ้น
1139,2022-01-03 00:12:38,คะน้าหมูกรอบ
1218,2022-01-03 00:28:01,คะน้าหมูกรอบ
1223,2022-01-03 00:28:59,คะน้าหมูกรอบ
1136,2022-01-03 00:43:28,คะน้าหมูกรอบ
1169,2022-01-03 00:54:23,ผัดซีอิ้ว
1190,2022-01-03 00:57:40,สุกี้น้ำ
1233,2022-01-03 01:01:30,คะน้าหมูกรอบ
1135,2022-01-03 01:03:30,คะน้าหมูกรอบ
1255,2022-01-03 01:07:03,คะน้าหมูกรอบ
1164,2022-01-03 01:12:50,สุกี้น้ำ
1232,2022-01-03 01:24:12,ไก่กระเทียม
1180,2022-01-03 01:28:14,คะน้าหมูกรอบ
1133,2022-01-03 01:35:06,คะน้าหมูกรอบ
1124,2022-01-03 01:42:20,สุกี้น้ำ
1086,2022-01-03 01:55:06,คะน้าหมูกรอบ
1176,2022-01-03 01:57:14,ผัดซีอิ้ว
1173,2022-01-03 02:00:15,สุกี้น้ำ
1120,2022-01-03 02:05:43,ผัดซีอิ้ว
1180,2022-01-03 02:07:58,สุกี้น้ำ
1300,2022-01-03 02:10:28,คะน้าหมูกรอบ
1246,2022-01-03 02:14:49,กะเพราไก่
1126,2022-01-03 02:26:47,คะน้าหมูกรอบ
1285,2022-01-03 02:28:11,สุกี้น้ำ
1263,2022-01-03 02:32:23,สุกี้น้ำ
1227,2022-01-03 02:39:19,สุกี้น้ำ
1300,2022-01-03 02:46:46,ไก่กระเทียม
1210,2022-01-03 02:48:23,ผัดซีอิ้ว
1278,2022-01-03 02:54:21,กะเพราไก่
1291,2022-01-03 02:58:12,สุกี้น้ำ
1050,2022-01-03 03:00:50,สุกี้น้ำ
1235,2022-01-03 03:04:09,ไก่กระเทียม
1203,2022-01-03 03:09:18,สุกี้น้ำ
1283,2022-01-03 03:09:42,คะน้าหมูกรอบ
1181,2022-01-03 03:24:46,ไก่กระเทียม
1287,2022-01-03 03:24:50,กะเพราไก่
1294,2022-01-03 03:26:02,กระเฉดหมูชิ้น
1228,2022-01-03 03:36:29,กระเฉดหมูชิ้น
1217,2022-01-03 03:43:11,ไก่กระเทียม
1210,2022-01-03 03:46:53,ไก่กระเทียม
1290,2022-01-03 03:52:30,ผัดซีอิ้ว
1223,2022-01-03 03:54:17,คะน้าหมูกรอบ
1001,2022-01-03 03:59:55,สุกี้น้ำ
1249,2022-01-03 04:01:26,ผัดซีอิ้ว
1236,2022-01-03 04:02:33,ผัดซีอิ้ว
1259,2022-01-03 04:11:35,คะน้าหมูกรอบ
1156,2022-01-03 04:11:46,กะเพราไก่
1111,2022-01-03 04:15:25,กระเฉดหมูชิ้น
1189,2022-01-03 04:54:33,คะน้าหมูกรอบ
1107,2022-01-03 04:57:47,ผัดซีอิ้ว
1200,2022-01-03 05:01:49,กะเพราไก่
1278,2022-01-03 05:16:17,กะเพราไก่
1211,2022-01-03 05:16:59,สุกี้น้ำ
1171,2022-01-03 05:24:48,กระเฉดหมูชิ้น
1199,2022-01-03 05:26:36,ผัดซีอิ้ว
1258,2022-01-03 05:30:18,ผัดซีอิ้ว
1229,2022-01-03 05:35:51,ไก่กระเทียม
1300,2022-01-03 05:37:19,สุกี้น้ำ
1214,2022-01-03 05:39:05,สุกี้น้ำ
1267,2022-01-03 05:55:02,สุกี้น้ำ
1253,2022-01-03 05:59:27,สุกี้น้ำ
1240,2022-01-03 06:01:27,สุกี้น้ำ
1206,2022-01-03 06:06:18,กระเฉดหมูชิ้น
1033,2022-01-03 06:12:46,ผัดซีอิ้ว
1157,2022-01-03 06:15:22,ผัดซีอิ้ว
1225,2022-01-03 06:18:21,คะน้าหมูกรอบ
1244,2022-01-03 06:19:31,กระเฉดหมูชิ้น
1262,2022-01-03 06:24:37,กะเพราไก่
1050,2022-01-03 06:39:01,คะน้าหมูกรอบ
1196,2022-01-03 06:39:37,กระเฉดหมูชิ้น
1237,2022-01-03 06:46:29,ผัดซีอิ้ว
1205,2022-01-03 06:52:27,คะน้าหมูกรอบ
1190,2022-01-03 06:57:11,สุกี้น้ำ
1266,2022-01-03 07:02:11,กระเฉดหมูชิ้น
1217,2022-01-03 07:04:14,ผัดซีอิ้ว
1254,2022-01-03 07:05:46,ไก่กระเทียม
1295,2022-01-03 07:20:49,ผัดซีอิ้ว
1262,2022-01-03 07:23:53,กะเพราไก่
1282,2022-01-03 07:24:20,ไก่กระเทียม
1170,2022-01-03 07:26:23,กระเฉดหมูชิ้น
1227,2022-01-03 07:28:01,คะน้าหมูกรอบ
1123,2022-01-03 07:28:04,สุกี้น้ำ
1210,2022-01-03 07:33:22,ผัดซีอิ้ว
1226,2022-01-03 07:35:14,สุกี้น้ำ
1233,2022-01-03 07:36:35,ผัดซีอิ้ว
1137,2022-01-03 07:39:59,สุกี้น้ำ
1238,2022-01-03 07:54:25,กระเฉดหมูชิ้น
1191,2022-01-03 07:56:10,กระเฉดหมูชิ้น
1128,2022-01-03 08:05:11,สุกี้น้ำ
1217,2022-01-03 08:05:27,ผัดซีอิ้ว
1202,2022-01-03 08:08:17,ไก่กระเทียม
1277,2022-01-03 08:16:59,ผัดซีอิ้ว
1284,2022-01-03 08:19:32,กะเพราไก่
1252,2022-01-03 08:21:00,สุกี้น้ำ
1171,2022-01-03 08:29:25,ผัดซีอิ้ว
1125,2022-01-03 08:29:58,ผัดซีอิ้ว
1265,2022-01-03 08:32:07,กะเพราไก่
1113,2022-01-03 08:34:32,ไก่กระเทียม
1248,2022-01-03 08:37:16,กระเฉดหมูชิ้น
1277,2022-01-03 08:38:05,ไก่กระเทียม
1293,2022-01-03 08:44:16,คะน้าหมูกรอบ
1180,2022-01-03 08:45:23,ผัดซีอิ้ว
1263,2022-01-03 08:54:20,สุกี้น้ำ
1126,2022-01-03 08:58:27,ไก่กระเทียม
1205,2022-01-03 08:58:53,ไก่กระเทียม
1270,2022-01-03 09:01:02,กะเพราไก่
1116,2022-01-03 09:08:44,กะเพราไก่
1258,2022-01-03 09:22:56,ไก่กระเทียม
1183,2022-01-03 09:24:20,ไก่กระเทียม
1184,2022-01-03 09:25:31,คะน้าหมูกรอบ
1189,2022-01-03 09:30:04,ไก่กระเทียม
1249,2022-01-03 09:30:46,กระเฉดหมูชิ้น
1164,2022-01-03 09:33:28,ผัดซีอิ้ว
1162,2022-01-03 09:35:52,ไก่กระเทียม
1213,2022-01-03 09:39:51,กะเพราไก่
1269,2022-01-03 09:47:53,กระเฉดหมูชิ้น
1192,2022-01-03 09:49:43,กะเพราไก่
1178,2022-01-03 09:52:42,ผัดซีอิ้ว
1136,2022-01-03 09:58:35,คะน้าหมูกรอบ
1151,2022-01-03 09:59:48,กระเฉดหมูชิ้น
1217,2022-01-03 10:00:03,กะเพราไก่
1267,2022-01-03 10:01:47,ไก่กระเทียม
1242,2022-01-03 10:02:10,ผัดซีอิ้ว
1133,2022-01-03 10:23:50,กะเพราไก่
1256,2022-01-03 10:25:13,สุกี้น้ำ
1199,2022-01-03 10:28:54,กระเฉดหมูชิ้น
1158,2022-01-03 10:30:13,กะเพราไก่
1275,2022-01-03 10:34:49,ไก่กระเทียม
1296,2022-01-03 10:37:46,กระเฉดหมูชิ้น
1239,2022-01-03 10:42:45,ผัดซีอิ้ว
1105,2022-01-03 10:46:47,สุกี้น้ำ
1261,2022-01-03 10:48:35,ผัดซีอิ้ว
1223,2022-01-03 10:59:52,กะเพราไก่
1239,2022-01-03 11:02:54,กะเพราไก่
1262,2022-01-03 11:03:59,ไก่กระเทียม
1247,2022-01-03 11:14:53,คะน้าหมูกรอบ
1169,2022-01-03 11:15:10,กระเฉดหมูชิ้น
1166,2022-01-03 11:20:07,ไก่กระเทียม
1294,2022-01-03 11:28:52,ไก่กระเทียม
1245,2022-01-03 11:30:37,กระเฉดหมูชิ้น
1228,2022-01-03 11:33:32,กะเพราไก่
1212,2022-01-03 11:47:26,ผัดซีอิ้ว
1155,2022-01-03 11:47:27,กะเพราไก่
1117,2022-01-03 11:56:47,สุกี้น้ำ
1149,2022-01-03 12:14:53,สุกี้น้ำ
1099,2022-01-03 12:26:47,กะเพราไก่
1225,2022-01-03 12:32:58,คะน้าหมูกรอบ
1206,2022-01-03 12:35:32,กระเฉดหมูชิ้น
1150,2022-01-03 12:35:56,ไก่กระเทียม
1300,2022-01-03 12:41:28,กะเพราไก่
1268,2022-01-03 12:43:04,ไก่กระเทียม
1291,2022-01-03 12:50:26,กระเฉดหมูชิ้น
1195,2022-01-03 12:57:07,ผัดซีอิ้ว
1111,2022-01-03 12:57:36,กะเพราไก่
1243,2022-01-03 13:01:32,ไก่กระเทียม
1251,2022-01-03 13:07:16,กะเพราไก่
1298,2022-01-03 13:09:59,คะน้าหมูกรอบ
1186,2022-01-03 13:11:14,ไก่กระเทียม
1129,2022-01-03 13:26:08,กะเพราไก่
1270,2022-01-03 13:29:50,สุกี้น้ำ
1191,2022-01-03 13:30:02,สุกี้น้ำ
1121,2022-01-03 13:35:31,กะเพราไก่
1286,2022-01-03 13:37:20,สุกี้น้ำ
1275,2022-01-03 13:37:29,กระเฉดหมูชิ้น
1228,2022-01-03 13:37:48,ไก่กระเทียม
1101,2022-01-03 13:38:26,ไก่กระเทียม
1295,2022-01-03 13:41:31,คะน้าหมูกรอบ
1105,2022-01-03 13:41:41,กระเฉดหมูชิ้น
1277,2022-01-03 13:41:41,ผัดซีอิ้ว
1132,2022-01-03 13:41:43,กะเพราไก่
1186,2022-01-03 13:42:48,ไก่กระเทียม
1165,2022-01-03 13:42:55,คะน้าหมูกรอบ
1195,2022-01-03 13:47:33,สุกี้น้ำ
1189,2022-01-03 13:47:39,ผัดซีอิ้ว
1268,2022-01-03 13:49:30,คะน้าหมูกรอบ
1245,2022-01-03 13:49:54,กระเฉดหมูชิ้น
1218,2022-01-03 13:51:12,กะเพราไก่
1250,2022-01-03 13:54:38,สุกี้น้ำ
1285,2022-01-03 13:56:01,กระเฉดหมูชิ้น
1166,2022-01-03 13:59:55,คะน้าหมูกรอบ
1096,2022-01-03 14:02:04,สุกี้น้ำ
1298,2022-01-03 14:06:40,คะน้าหมูกรอบ
1246,2022-01-03 14:09:29,คะน้าหมูกรอบ
1288,2022-01-03 14:11:03,กระเฉดหมูชิ้น
1189,2022-01-03 14:14:43,กะเพราไก่
1232,2022-01-03 14:14:46,กะเพราไก่
1289,2022-01-03 14:22:13,สุกี้น้ำ
1232,2022-01-03 14:36:59,กระเฉดหมูชิ้น
1120,2022-01-03 14:41:51,ผัดซีอิ้ว
1249,2022-01-03 14:49:50,กระเฉดหมูชิ้น
1233,2022-01-03 14:51:56,ไก่กระเทียม
1171,2022-01-03 14:54:03,สุกี้น้ำ
1257,2022-01-03 15:05:26,สุกี้น้ำ
1153,2022-01-03 15:12:44,ผัดซีอิ้ว
1212,2022-01-03 15:27:39,คะน้าหมูกรอบ
1221,2022-01-03 15:33:10,สุกี้น้ำ
1144,2022-01-03 15:33:51,กะเพราไก่
1103,2022-01-03 15:38:52,ไก่กระเทียม
1197,2022-01-03 15:40:45,ไก่กระเทียม
1133,2022-01-03 15:53:35,สุกี้น้ำ
1147,2022-01-03 15:59:14,ไก่กระเทียม
1276,2022-01-03 16:10:03,กระเฉดหมูชิ้น
1117,2022-01-03 16:12:00,ไก่กระเทียม
